timestamp,a_mm,b_mm,alpha_rad,beta_rad,d_mm
16:06:12,390,403,0.4,0.6,15
16:06:12,387,398,0.4,0.6,15
16:06:12,383,395,0.4,0.6,15
16:06:12,387,400,0.4,0.6,15
16:06:12,377,396,0.4,0.6,15
16:06:12,378,400,0.4,0.6,15
16:06:12,380,395,0.4,0.6,15
16:06:12,380,397,0.4,0.6,15
16:06:12,385,396,0.4,0.6,15
16:06:12,379,397,0.4,0.6,15
16:06:12,382,392,0.4,0.6,15
16:06:12,360,380,0.4,0.6,15
16:06:12,382,394,0.4,0.6,15
16:06:12,381,395,0.4,0.6,15
16:06:12,390,403,0.4,0.6,15
16:06:12,387,398,0.4,0.6,15
16:06:12,383,395,0.4,0.6,15
16:06:12,387,400,0.4,0.6,15
16:06:12,377,396,0.4,0.6,15
16:06:12,378,400,0.4,0.6,15
16:06:12,380,395,0.4,0.6,15
16:06:12,380,397,0.4,0.6,15
16:06:12,385,396,0.4,0.6,15
16:06:12,379,397,0.4,0.6,15
16:06:12,382,392,0.4,0.6,15
16:06:14,172,192,0.4,0.6,15
16:06:14,217,252,0.4,0.6,15
16:06:15,327,377,0.4,0.6,15
16:06:15,417,439,0.4,0.6,15
16:06:15,449,459,0.4,0.6,15
16:06:16,435,449,0.4,0.6,15
16:06:16,430,446,0.4,0.6,15
16:06:16,408,432,0.4,0.6,15
16:06:16,413,425,0.4,0.6,15
16:06:17,400,427,0.4,0.6,15
16:06:17,399,429,0.4,0.6,15
16:06:17,399,418,0.4,0.6,15
16:06:18,397,431,0.4,0.6,15
16:06:18,398,420,0.4,0.6,15
16:06:18,395,422,0.4,0.6,15
16:06:18,392,419,0.4,0.6,15
16:06:19,394,417,0.4,0.6,15
16:06:19,397,415,0.4,0.6,15
16:06:19,394,417,0.4,0.6,15
16:06:20,413,452,0.4,0.6,15
16:06:20,491,515,0.4,0.6,15
16:06:20,520,538,0.4,0.6,15
16:06:20,511,534,0.4,0.6,15
16:06:21,474,496,0.4,0.6,15
16:06:21,462,467,0.4,0.6,15
16:06:21,439,446,0.4,0.6,15
16:06:22,416,416,0.4,0.6,15
16:06:22,420,405,0.4,0.6,15
16:06:22,396,346,0.4,0.6,15
16:06:22,380,299,0.4,0.6,15
16:06:23,401,314,0.4,0.6,15
16:06:23,430,407,0.4,0.6,15
16:06:23,415,451,0.4,0.6,15
16:06:23,414,442,0.4,0.6,15
16:06:24,421,437,0.4,0.6,15
16:06:24,411,429,0.4,0.6,15
16:06:24,412,419,0.4,0.6,15
16:06:25,407,420,0.4,0.6,15
16:06:25,405,415,0.4,0.6,15
16:06:25,400,426,0.4,0.6,15
16:06:25,401,414,0.4,0.6,15
16:06:26,405,424,0.4,0.6,15
16:06:26,405,418,0.4,0.6,15
16:06:26,398,420,0.4,0.6,15
16:06:27,402,422,0.4,0.6,15
16:06:27,400,421,0.4,0.6,15
16:06:27,394,406,0.4,0.6,15
16:06:27,403,419,0.4,0.6,15
16:06:28,393,395,0.4,0.6,15
16:06:28,373,389,0.4,0.6,15
16:06:28,361,385,0.4,0.6,15
16:06:29,340,363,0.4,0.6,15
16:06:29,315,340,0.4,0.6,15
16:06:29,310,343,0.4,0.6,15
16:06:29,311,336,0.4,0.6,15
16:06:30,308,341,0.4,0.6,15
16:06:30,308,342,0.4,0.6,15
16:06:30,324,355,0.4,0.6,15
16:06:31,346,375,0.4,0.6,15
16:06:31,356,392,0.4,0.6,15
16:06:31,353,384,0.4,0.6,15
16:06:31,355,378,0.4,0.6,15
16:06:32,345,366,0.4,0.6,15
16:06:32,349,374,0.4,0.6,15
16:06:32,339,369,0.4,0.6,15
16:06:33,334,355,0.4,0.6,15
16:06:33,332,360,0.4,0.6,15
16:06:33,324,357,0.4,0.6,15
16:06:33,322,354,0.4,0.6,15
16:06:34,324,363,0.4,0.6,15
16:06:34,332,355,0.4,0.6,15
16:06:34,334,363,0.4,0.6,15
16:06:34,347,364,0.4,0.6,15
16:06:35,351,363,0.4,0.6,15
16:06:35,347,370,0.4,0.6,15
16:06:35,346,366,0.4,0.6,15
16:06:36,345,359,0.4,0.6,15
16:06:36,346,372,0.4,0.6,15
16:06:36,343,367,0.4,0.6,15
16:06:36,343,365,0.4,0.6,15
16:06:37,336,365,0.4,0.6,15
16:06:37,339,361,0.4,0.6,15
16:06:37,368,393,0.4,0.6,15
16:06:38,381,397,0.4,0.6,15
16:06:38,373,404,0.4,0.6,15
16:06:38,377,399,0.4,0.6,15
16:06:38,377,400,0.4,0.6,15
16:06:39,374,399,0.4,0.6,15
16:06:39,364,393,0.4,0.6,15
16:06:39,376,395,0.4,0.6,15
16:06:40,373,406,0.4,0.6,15
16:06:40,378,394,0.4,0.6,15
16:06:40,373,406,0.4,0.6,15
16:06:40,374,393,0.4,0.6,15
16:06:41,376,400,0.4,0.6,15
16:06:41,383,406,0.4,0.6,15
16:06:41,376,399,0.4,0.6,15
16:06:42,371,402,0.4,0.6,15
16:06:42,371,410,0.4,0.6,15
16:06:42,380,400,0.4,0.6,15
16:06:42,377,399,0.4,0.6,15
16:06:43,373,403,0.4,0.6,15
16:06:43,371,398,0.4,0.6,15
16:06:43,380,403,0.4,0.6,15
16:06:44,373,403,0.4,0.6,15
16:06:44,376,406,0.4,0.6,15
16:06:44,383,400,0.4,0.6,15
16:06:44,383,405,0.4,0.6,15
16:06:45,371,407,0.4,0.6,15
16:06:45,372,395,0.4,0.6,15
16:06:45,378,396,0.4,0.6,15
16:06:45,377,404,0.4,0.6,15
16:06:46,376,390,0.4,0.6,15
16:06:46,375,401,0.4,0.6,15
16:06:46,379,404,0.4,0.6,15
16:06:47,372,398,0.4,0.6,15
16:06:47,378,402,0.4,0.6,15
16:06:47,374,410,0.4,0.6,15
16:06:47,371,409,0.4,0.6,15
16:06:48,376,404,0.4,0.6,15
16:06:48,379,404,0.4,0.6,15
16:06:48,376,405,0.4,0.6,15
16:06:49,390,406,0.4,0.6,15
16:06:49,367,398,0.4,0.6,15
16:06:49,372,396,0.4,0.6,15
16:06:49,373,407,0.4,0.6,15
16:06:50,377,396,0.4,0.6,15
16:06:50,377,405,0.4,0.6,15
16:06:50,377,403,0.4,0.6,15
16:06:51,373,404,0.4,0.6,15
16:06:51,372,406,0.4,0.6,15
16:06:51,375,398,0.4,0.6,15
16:06:51,374,400,0.4,0.6,15
16:06:52,374,405,0.4,0.6,15
16:06:52,375,397,0.4,0.6,15
16:06:52,377,404,0.4,0.6,15
16:06:53,370,408,0.4,0.6,15
16:06:53,372,396,0.4,0.6,15
16:06:53,373,409,0.4,0.6,15
16:06:53,376,401,0.4,0.6,15
16:06:54,383,403,0.4,0.6,15
16:06:54,369,398,0.4,0.6,15
16:06:54,378,403,0.4,0.6,15
16:06:55,367,390,0.4,0.6,15
16:06:55,381,399,0.4,0.6,15
16:06:55,397,429,0.4,0.6,15
16:06:55,443,457,0.4,0.6,15
16:06:56,424,437,0.4,0.6,15
16:06:56,427,435,0.4,0.6,15
16:06:56,428,453,0.4,0.6,15
16:06:56,418,438,0.4,0.6,15
16:06:57,410,431,0.4,0.6,15
16:06:57,394,419,0.4,0.6,15
16:06:57,391,408,0.4,0.6,15
16:06:58,380,406,0.4,0.6,15
16:06:58,378,402,0.4,0.6,15
16:06:58,381,399,0.4,0.6,15
16:06:58,369,400,0.4,0.6,15
16:06:59,370,394,0.4,0.6,15
16:06:59,372,389,0.4,0.6,15
16:06:59,375,394,0.4,0.6,15
16:07:00,380,398,0.4,0.6,15
16:07:00,370,394,0.4,0.6,15
16:07:00,378,406,0.4,0.6,15
16:07:00,381,393,0.4,0.6,15
16:07:01,375,401,0.4,0.6,15
16:07:01,374,399,0.4,0.6,15
16:07:01,380,403,0.4,0.6,15
16:07:02,378,404,0.4,0.6,15
16:07:02,380,394,0.4,0.6,15
16:07:02,380,395,0.4,0.6,15
16:07:02,386,397,0.4,0.6,15
16:07:03,376,392,0.4,0.6,15
16:07:03,376,398,0.4,0.6,15
16:07:03,380,393,0.4,0.6,15
16:07:04,375,390,0.4,0.6,15
16:07:04,377,400,0.4,0.6,15
16:07:04,377,398,0.4,0.6,15
16:07:04,373,404,0.4,0.6,15
16:07:05,385,402,0.4,0.6,15
16:07:05,376,401,0.4,0.6,15
16:07:05,382,394,0.4,0.6,15
16:07:06,369,395,0.4,0.6,15
16:07:06,376,396,0.4,0.6,15
16:07:06,376,394,0.4,0.6,15
16:07:06,372,397,0.4,0.6,15
16:07:07,378,400,0.4,0.6,15
16:07:07,373,406,0.4,0.6,15
16:07:07,373,393,0.4,0.6,15
16:07:07,388,404,0.4,0.6,15
16:07:08,335,324,0.4,0.6,15
16:07:08,336,322,0.4,0.6,15
16:07:08,318,309,0.4,0.6,15
16:07:09,291,282,0.4,0.6,15
16:07:09,238,215,0.4,0.6,15
16:07:09,210,184,0.4,0.6,15
16:07:09,206,189,0.4,0.6,15
16:07:10,219,201,0.4,0.6,15
16:07:10,213,207,0.4,0.6,15
16:07:10,195,218,0.4,0.6,15
16:07:11,262,265,0.4,0.6,15
16:07:11,261,253,0.4,0.6,15
16:07:11,260,258,0.4,0.6,15
16:07:11,263,260,0.4,0.6,15
16:07:12,257,260,0.4,0.6,15
16:07:12,253,257,0.4,0.6,15
16:07:12,262,258,0.4,0.6,15
16:07:13,258,261,0.4,0.6,15
16:07:13,263,266,0.4,0.6,15
16:07:13,260,266,0.4,0.6,15
16:07:13,258,260,0.4,0.6,15
16:07:14,262,262,0.4,0.6,15
16:07:14,258,262,0.4,0.6,15
16:07:14,257,264,0.4,0.6,15
16:07:15,256,261,0.4,0.6,15
16:07:15,258,261,0.4,0.6,15
16:07:15,258,261,0.4,0.6,15
16:07:15,258,258,0.4,0.6,15
16:07:16,258,259,0.4,0.6,15
16:07:16,255,259,0.4,0.6,15
16:07:16,259,267,0.4,0.6,15
16:07:17,254,265,0.4,0.6,15
16:07:17,258,260,0.4,0.6,15
16:07:17,254,265,0.4,0.6,15
16:07:17,260,259,0.4,0.6,15
16:07:18,255,271,0.4,0.6,15
16:07:18,253,261,0.4,0.6,15
16:07:18,262,259,0.4,0.6,15
16:07:18,259,266,0.4,0.6,15
16:07:19,256,261,0.4,0.6,15
16:07:19,265,259,0.4,0.6,15
16:07:19,255,265,0.4,0.6,15
16:07:20,257,266,0.4,0.6,15
16:07:20,253,261,0.4,0.6,15
16:07:20,253,262,0.4,0.6,15
16:07:20,259,261,0.4,0.6,15
16:07:21,254,265,0.4,0.6,15
16:07:21,255,265,0.4,0.6,15
16:07:21,264,271,0.4,0.6,15
16:07:22,256,265,0.4,0.6,15
16:07:22,258,258,0.4,0.6,15
16:07:22,259,264,0.4,0.6,15
16:07:22,253,269,0.4,0.6,15
16:07:23,260,262,0.4,0.6,15
16:07:23,259,265,0.4,0.6,15
16:07:23,260,262,0.4,0.6,15
16:07:24,252,266,0.4,0.6,15
16:07:24,254,265,0.4,0.6,15
16:07:24,253,260,0.4,0.6,15
16:07:24,253,258,0.4,0.6,15
16:07:25,255,266,0.4,0.6,15
16:07:25,255,266,0.4,0.6,15
16:07:25,254,265,0.4,0.6,15
16:07:26,256,260,0.4,0.6,15
16:07:26,257,263,0.4,0.6,15
16:07:26,252,263,0.4,0.6,15
16:07:26,257,260,0.4,0.6,15
16:07:27,253,269,0.4,0.6,15
